columnR1 columnR2 columnR3 columnR4 columnR5 roofControl1 roofControl2 shift kickerElev mass maxDispl elasticEnergy
0.478499 0.240534 0.207863 0.459692 0.512615 0.630779 0.206364 0.877676 0.96269 3374.007452 8.429333 1.124487
0.164371 0.80916 0.838346 0.86093 0.751772 -0.412623 -0.106629 1.487902 0.163355 9405.741103 3.475645 0.489611
0.13974 0.64137 0.524945 0.664565 0.78262 -0.229668 -0.10287 1.35305 0.035941 8459.314153 3.458329 0.425016
0.29567 0.379798 0.565551 0.525842 0.224725 -0.175835 0.283568 0.011876 0.809896 2500.76336 4.32693 1.065831
0.865145 0.413778 0.630273 0.153833 0.304721 -0.313428 0.484469 0.310754 0.989518 3453.214514 4.613974 0.976925
0.617237 0.309394 0.206877 0.968383 0.225571 0.307596 0.085 0.427894 0.121196 5400.264936 4.964921 0.474859
0.288396 0.271757 0.249719 0.183286 0.703809 -0.938437 -0.167684 1.048133 0.356301 4089.966584 6.785639 1.109727
0.302284 0.181103 0.683516 0.235621 0.399454 -0.131124 0.43162 1.364758 0.548783 6365.536566 6.474122 0.983852
0.364621 0.917867 0.736086 0.252444 0.896133 0.956467 0.08553 0.813995 0.784757 2908.27695 7.036681 1.16515
0.598032 0.163803 0.245389 0.659006 0.275092 0.352557 -0.152285 1.465315 0.874058 5325.054944 10.498946 1.492025
0.170236 0.391107 0.719603 0.598204 0.410797 0.70772 0.318059 1.222526 0.887707 6038.292513 5.127037 0.726514
0.674218 0.909905 0.90231 0.628806 0.389933 0.595796 0.334599 1.414459 0.578887 4332.236875 7.781035 1.262101
0.653787 0.385528 0.173156 0.435102 0.103091 0.099261 0.479587 0.40176 0.958175 4039.280835 4.177762 0.69645
0.710884 0.132807 0.100419 0.869759 0.148022 0.333441 0.246878 1.105623 0.057361 12649.690595 4.466824 0.463615
0.17511 0.974927 0.971007 0.5177 0.50346 0.736672 -0.047376 1.247118 0.56648 8695.704038 3.4053 0.462405
0.716027 0.742114 0.144818 0.110595 0.489208 -0.703595 -0.458472 0.005715 0.49847 1740.829246 4.992409 1.691818
0.218691 0.466025 0.610661 0.847847 0.413621 0.270114 -0.452614 1.129706 0.703151 5093.957246 6.554029 0.970095
0.457873 0.749706 0.696614 0.381782 0.750563 0.083842 0.052768 0.650004 0.910372 2545.62927 5.278038 0.485807
0.659844 0.686522 0.709281 0.220637 0.157759 -0.717517 -0.464652 0.286599 0.41583 2341.507481 6.075531 1.465636
0.324717 0.3635 0.336149 0.262603 0.786827 0.519903 -0.396476 1.456247 0.254908 4167.482593 9.187633 1.479534
0.951232 0.944295 0.100046 0.638638 0.91026 0.272131 0.127891 1.066369 0.655597 3820.39755 7.570033 0.846326
0.99591 0.67109 0.810391 0.119552 0.870746 -0.558462 -0.248746 1.03112 0.295897 8722.447602 4.625612 0.593851
0.50079 0.327726 0.380592 0.3466 0.954846 -0.31404 0.176967 1.273585 0.226831 4552.943168 7.56516 1.104968
0.537073 0.213615 0.156173 0.248377 0.616973 0.128334 0.135049 0.050431 0.38944 1551.39592 5.105764 0.608345
0.950016 0.389953 0.990291 0.427986 0.755949 -0.260368 0.093009 1.429157 0.890032 4712.488075 7.705952 1.077481
0.988776 0.433659 0.627368 0.745145 0.453095 -0.669471 0.428596 0.845363 0.346659 2952.364749 4.71726 0.99371
0.69379 0.584688 0.872506 0.367453 0.716349 0.564659 0.150869 0.386825 0.80107 2583.476968 5.472963 0.880995
0.6302 0.158918 0.739848 0.689257 0.262091 0.007231 0.167554 1.452916 0.698206 5893.251514 7.472386 0.993416
0.289176 0.745468 0.543682 0.753862 0.156135 0.747662 -0.453068 1.018478 0.671237 3814.020443 5.756853 1.055379
0.367884 0.616132 0.581461 0.343991 0.777795 0.802468 -0.290659 0.159136 0.89576 2123.852287 4.555176 1.069694
0.173529 0.659052 0.518601 0.534385 0.568756 -0.986856 0.162232 0.576196 0.79483 3471.96396 3.778234 0.678896
0.458999 0.425048 0.684011 0.19941 0.66963 -0.385178 -0.208083 0.725296 0.779807 3667.721793 7.056259 1.12784
0.299422 0.409637 0.97241 0.105829 0.463963 -0.198612 0.090371 0.598346 0.7226 3091.362713 9.057619 1.117408
0.67047 0.619109 0.771552 0.940025 0.78869 0.441347 0.370901 1.221829 0.114273 3656.853614 6.728297 0.919245
0.257851 0.712371 0.961727 0.370503 0.40576 -0.500957 -0.381647 1.406786 0.103123 5164.338261 8.800762 1.540394
0.486176 0.600068 0.226182 0.92261 0.323577 -0.548849 -0.080196 1.000416 0.072095 7541.604756 3.904664 0.584822
0.514859 0.672468 0.505569 0.173068 0.667767 0.615522 0.398018 0.234541 0.102306 2109.397398 5.917121 1.00167
0.580622 0.472619 0.907416 0.857722 0.776352 -0.477025 -0.290892 0.424736 0.401138 3224.619102 4.737927 0.953566
0.85884 0.939121 0.707748 0.156004 0.448972 0.710919 -0.043887 1.465671 0.403188 6727.955332 6.73955 1.149472
0.589917 0.482055 0.891721 0.431164 0.32187 -0.226603 -0.335202 0.579772 0.095161 3706.735318 5.819924 0.933359
0.232605 0.787324 0.760955 0.500969 0.995408 -0.156991 -0.074612 1.28893 0.859891 5144.094388 5.867152 0.716738
0.971406 0.824708 0.990823 0.357169 0.438948 -0.210799 -0.034662 0.137359 0.740494 2853.719676 6.26781 1.025065
0.290541 0.310671 0.721412 0.24439 0.135627 -0.462332 -0.058574 0.377964 0.545435 3328.04402 6.6027 1.327041
0.243233 0.572708 0.34284 0.571218 0.464908 -0.647693 0.072572 0.639496 0.717576 2531.917573 6.195118 1.24149
0.621214 0.883239 0.404295 0.741511 0.602883 0.6069 -0.487471 0.640462 0.089685 2926.333573 5.198466 1.023254
0.245344 0.978577 0.763968 0.660282 0.398202 -0.227835 0.082152 1.420661 0.998211 6590.136278 5.762954 0.791115
0.171621 0.45622 0.891704 0.65025 0.549499 0.173674 -0.171524 0.963896 0.148574 4843.012452 7.76261 0.857257
0.239144 0.673696 0.377653 0.944345 0.607466 -0.290398 0.13268 0.656365 0.131174 4104.258684 6.716506 0.997199
0.667068 0.963459 0.166177 0.938985 0.281137 0.674593 -0.241452 0.910231 0.051733 7813.579711 3.533023 0.477915
0.198797 0.486854 0.798977 0.407745 0.17493 0.166659 -0.08264 1.297056 0.641734 5835.631856 7.887638 0.95601
0.631627 0.715315 0.279841 0.473216 0.826997 -0.893508 0.174475 0.258049 0.54426 1598.450318 4.476333 1.250964
0.812819 0.301966 0.725584 0.123056 0.921837 0.500895 0.064247 1.467789 0.428427 5628.357262 8.10133 1.204245
0.390205 0.110475 0.176732 0.610579 0.891823 0.313117 -0.001171 0.341093 0.935892 2471.267127 8.278851 0.737745
0.731217 0.136411 0.122168 0.619581 0.166719 -0.10787 -0.297239 0.781828 0.533347 5857.838917 5.603455 0.616169
0.81795 0.523486 0.868248 0.819074 0.475292 0.424319 -0.228473 0.121687 0.415325 2857.218843 4.585039 0.987888
0.585194 0.625076 0.945845 0.966479 0.221247 -0.264662 0.468236 1.256541 0.50785 5515.672041 4.964886 0.922875
0.255481 0.24756 0.120654 0.214741 0.253687 0.050713 -0.17043 1.431849 0.014475 6223.435056 10.115292 1.27601
0.659736 0.72077 0.650647 0.376435 0.123578 -0.19131 0.059358 0.85642 0.989254 3804.759086 8.436734 1.083339
0.219625 0.807444 0.145353 0.839638 0.379521 0.128367 0.118446 0.089904 0.451915 1744.212704 5.562289 0.687835
0.312709 0.911133 0.680844 0.659102 0.671244 0.916965 -0.230827 0.453556 0.201584 2393.490488 4.9265 0.939435
0.653344 0.415842 0.338 0.552051 0.892618 -0.52563 -0.244784 0.795988 0.10761 3493.130058 6.19981 1.062325
0.760716 0.240933 0.874952 0.952922 0.74179 -0.848691 0.010761 0.010665 0.710882 1779.449442 3.244493 1.163598
0.382892 0.316458 0.62092 0.89102 0.724133 -0.996002 -0.311651 1.093071 0.362662 2649.90553 7.01575 1.319147
0.793881 0.546344 0.405871 0.933913 0.262359 -0.085026 -0.006429 0.096566 0.835645 2108.696454 5.156762 0.713699
0.551664 0.604786 0.860621 0.186364 0.618865 -0.424334 -0.392913 0.844318 0.42264 3767.448616 7.404286 1.274259
0.392842 0.31341 0.48159 0.521543 0.484902 0.906298 -0.238612 0.554881 0.370409 2544.686802 5.550904 1.016393
0.137551 0.462884 0.137001 0.569587 0.938726 0.065266 -0.44634 0.294537 0.804099 3452.255998 5.160051 0.604385
0.460103 0.183134 0.109865 0.937375 0.160853 -0.84653 -0.029694 0.551532 0.547319 6418.340142 4.128706 0.500571
0.877892 0.614433 0.518909 0.305912 0.237636 0.308567 0.219632 1.117707 0.22332 5015.026068 7.270854 0.891055
0.194745 0.420371 0.102438 0.12958 0.533381 0.224667 0.467772 0.327312 0.259825 2492.283554 6.974126 0.815337
0.388247 0.253837 0.708404 0.150229 0.697272 0.575322 -0.489996 0.669464 0.056232 4596.565878 6.141359 0.805061
0.774008 0.44201 0.681905 0.418002 0.957877 -0.133245 -0.016128 0.558614 0.881652 1925.511743 7.36432 0.751254
0.773049 0.279253 0.538577 0.323029 0.97087 -0.476432 0.005681 1.131294 0.377983 4167.742005 7.517271 1.215529
0.534367 0.401428 0.864632 0.322647 0.563699 -0.401631 -0.144784 0.36705 0.963176 3429.651159 5.670837 1.079223
0.175699 0.768117 0.923811 0.658412 0.769773 -0.847812 -0.106041 1.32547 0.640635 7737.617232 3.329164 0.559025
0.387695 0.114103 0.560264 0.783083 0.247012 -0.204923 0.108079 0.982331 0.939113 5276.327057 7.759743 0.961976
0.153949 0.725989 0.330464 0.294613 0.103498 0.740942 0.407886 0.939444 0.178194 6949.613679 5.302739 0.691099
0.295862 0.635564 0.216256 0.571271 0.971977 -0.305045 0.245838 0.636867 0.017812 3726.867046 5.771996 0.874367
0.933117 0.806924 0.891284 0.36445 0.132849 0.828407 0.34916 1.134706 0.483846 4248.961968 7.426355 1.309797
0.42951 0.955036 0.103662 0.818109 0.512518 0.936389 0.23374 0.803198 0.485662 2891.754305 6.231721 1.045501
0.640402 0.952604 0.530212 0.230618 0.339381 0.634393 0.20872 0.220788 0.301817 2816.148532 5.350592 0.974105
0.195724 0.11955 0.859237 0.633498 0.836212 -0.281418 -0.238696 0.157833 0.550132 2523.686504 6.481275 1.022764
0.790249 0.687668 0.255962 0.866689 0.18163 -0.319691 0.293125 0.105197 0.766591 3146.206843 3.836287 0.994717
0.428457 0.539534 0.234362 0.817856 0.760822 0.280493 0.401002 0.075186 0.966838 2097.174193 3.944182 0.719144
0.919491 0.729458 0.913991 0.564315 0.783709 -0.513592 0.22552 0.830276 0.82007 3267.695811 5.365515 1.070829
0.294321 0.240034 0.742982 0.181427 0.351943 0.356103 -0.108481 1.300768 0.227774 6308.666835 8.169556 1.090824
0.975177 0.755843 0.761473 0.584926 0.917466 -0.529571 -0.22129 0.88359 0.368337 3875.166526 5.694026 1.005402
0.445359 0.431155 0.590848 0.609931 0.91945 -0.404098 0.289525 0.811045 0.595261 3478.064467 5.740876 1.005877
0.804337 0.343614 0.178307 0.265173 0.35225 -0.082058 -0.154061 0.644554 0.174807 3350.950795 5.935042 0.62746
0.869578 0.865796 0.724004 0.455736 0.923415 0.556325 0.014709 0.801051 0.600217 3258.520293 5.374531 0.745913
0.150945 0.79083 0.402188 0.179199 0.232294 -0.777902 0.433243 0.36332 0.007247 3125.624705 5.853913 0.850323
0.621647 0.519624 0.438763 0.937687 0.270422 0.248865 -0.286138 0.429928 0.519602 3732.655303 5.715188 0.876218
0.717341 0.444907 0.504461 0.514407 0.286974 -0.675867 0.001797 1.377223 0.959675 3466.00845 7.477214 1.469467
0.950978 0.342581 0.807393 0.666645 0.616541 -0.340356 -0.365136 0.409462 0.328834 3524.612474 4.600866 0.889673
0.771189 0.702395 0.765797 0.570513 0.348273 0.916647 -0.351212 0.534836 0.492362 2643.148212 4.58056 0.993222
0.164874 0.742768 0.664314 0.549862 0.997779 -0.904636 0.382149 1.030678 0.265559 7288.901002 3.041137 0.47372
0.31766 0.567371 0.632223 0.434123 0.55577 0.738756 -0.196245 0.596199 0.06226 2800.987058 5.696663 1.004718
0.581478 0.957415 0.438401 0.920652 0.446725 -0.537441 0.326259 0.887932 0.08397 3263.529769 5.37971 1.075444
0.650008 0.310184 0.12891 0.155301 0.134141 0.55692 -0.106978 0.194389 0.263328 2945.656352 6.16342 1.059631
0.452205 0.111933 0.629437 0.336764 0.781012 -0.935327 0.070853 1.450533 0.20215 7518.425418 4.786925 0.797762
0.357812 0.654209 0.917058 0.943038 0.51058 0.11734 -0.243321 1.3243 0.060579 5101.989271 6.757541 0.833347
0.977347 0.829035 0.408012 0.791816 0.258742 0.759249 0.160565 0.216606 0.504713 2618.853371 4.282113 0.948894
0.963864 0.988097 0.268893 0.296324 0.807832 0.799413 0.119925 0.445639 0.550769 2632.549268 5.587102 0.922165
0.547615 0.646265 0.813401 0.406474 0.408254 0.541758 -0.064657 0.27633 0.144513 3056.557102 4.949747 0.928151
0.196418 0.566978 0.360362 0.466515 0.417595 -0.175597 -0.259135 0.095824 0.437083 2766.742556 3.34102 0.66142
0.980143 0.880051 0.94584 0.141265 0.311473 -0.118388 -0.176498 0.983462 0.299214 6055.748868 6.435085 0.7882
0.804548 0.241373 0.360553 0.581404 0.710924 0.166557 -0.095375 0.267584 0.19397 2524.656127 5.695566 0.589951
0.401128 0.956291 0.855602 0.845644 0.117143 -0.272402 0.264242 0.821707 0.24155 4137.177509 6.437956 1.129398
0.889635 0.428906 0.657549 0.212097 0.298116 -0.968877 -0.295605 0.591504 0.534134 2135.454417 6.86387 1.401208
0.261882 0.650338 0.729218 0.370769 0.325192 -0.122141 -0.123288 0.813691 0.046957 3384.859552 7.464103 0.831552
0.942239 0.710922 0.424562 0.388191 0.53229 -0.593949 -0.414728 0.267454 0.210548 2359.002096 5.50705 1.4199
0.75845 0.548765 0.245264 0.610707 0.120523 -0.0697 0.236621 1.117643 0.888004 4815.454532 7.225554 0.952348
0.202801 0.636288 0.318271 0.507045 0.232674 -0.982125 -0.364498 0.385828 0.532393 2104.790817 5.475787 1.188633
0.619538 0.485836 0.787646 0.344213 0.724293 0.926659 -0.442266 1.143584 0.9159 3292.91114 6.706421 1.278601
0.541791 0.330735 0.950194 0.512768 0.565253 -0.676096 0.344269 1.077445 0.42724 2905.51461 6.697331 1.293999
0.848743 0.4783 0.616357 0.53032 0.98022 -0.137262 0.313649 1.378201 0.99223 4699.21663 6.881335 0.955829
0.330695 0.311509 0.398264 0.195352 0.551193 -0.142449 0.153559 0.440701 0.977145 2682.388648 7.96647 1.006245
0.372034 0.996315 0.912088 0.581674 0.587057 -0.138883 -0.42595 0.547505 0.130172 4257.249076 4.377208 0.702256
0.510672 0.824069 0.678155 0.612312 0.932317 0.193388 -0.456395 1.328604 0.810614 5280.800523 6.083356 0.838298
0.267923 0.39711 0.672198 0.579372 0.832543 0.562152 0.471226 0.238411 0.39054 1935.570443 5.46097 0.9308
0.631876 0.800048 0.954573 0.569634 0.220954 -0.681875 -0.113032 1.09018 0.447203 3221.067498 6.985697 1.402551
0.216559 0.803237 0.77738 0.747373 0.557539 0.079859 -0.451459 0.650651 0.971135 5421.476689 5.657188 0.757501
0.406047 0.644794 0.556153 0.671529 0.501452 0.262921 -0.109621 0.649993 0.464048 4042.092249 5.962197 0.702517
0.103382 0.968012 0.780278 0.529049 0.629507 -0.942159 0.096739 1.379302 0.111119 13034.728419 2.852521 0.413658
0.38564 0.226249 0.395445 0.972937 0.999426 0.821675 -0.076499 0.08529 0.977463 1940.260934 3.947421 0.806842
0.204757 0.87904 0.979479 0.738484 0.491404 -0.081567 0.322403 0.743165 0.933154 3920.996007 6.259479 0.817579
0.721362 0.310783 0.534767 0.421088 0.601935 0.137514 -0.171715 0.003478 0.584656 2534.665818 3.170676 0.529364
0.803274 0.205005 0.908551 0.510145 0.360963 -0.11446 -0.168853 1.06007 0.348396 4871.526096 6.399631 0.784816
0.674042 0.258907 0.755949 0.286855 0.665111 -0.636898 -0.0123 1.34316 0.792441 3742.565114 8.598554 1.622315
0.215131 0.95422 0.849512 0.318361 0.387869 -0.738109 -0.437293 0.872675 0.472235 5190.08069 5.002209 0.876217
0.776231 0.443456 0.568217 0.654018 0.817731 -0.894265 -0.242205 0.543587 0.597133 1972.563794 5.444293 1.221349
0.658289 0.287741 0.11385 0.486479 0.122182 0.718264 -0.351 0.340061 0.779931 2510.315977 6.139619 1.099555
0.911681 0.579363 0.313692 0.507989 0.657339 0.302441 -0.076974 0.615987 0.015348 3461.296775 5.841954 0.684674
0.195166 0.842994 0.61734 0.898986 0.125443 -0.887814 0.29006 0.826945 0.235108 5167.872698 3.496212 0.592618
0.669427 0.527769 0.275933 0.534003 0.346819 -0.597359 -0.455372 0.771669 0.721575 2866.959656 6.826983 1.355551
0.536704 0.648748 0.55787 0.623522 0.812008 0.398788 -0.023188 0.344365 0.87114 2809.377926 5.170118 0.732035
0.160869 0.635961 0.697423 0.238641 0.794873 0.427199 -0.160018 0.696283 0.767021 4111.934751 6.355293 0.759982
0.527483 0.384752 0.342809 0.100761 0.93613 0.613991 -0.157538 1.41174 0.057907 5081.537694 7.100025 1.077527
0.894219 0.719387 0.136562 0.409534 0.792497 -0.354553 -0.036535 1.306258 0.09746 4635.501004 7.490608 1.06884
0.636557 0.224231 0.214315 0.475805 0.550221 0.508258 0.269257 0.924208 0.262749 3671.273962 8.646773 1.119841
0.39865 0.665974 0.926993 0.305677 0.706447 0.697262 0.159241 0.183963 0.633999 2341.094057 4.525687 0.906206
0.775808 0.739328 0.326284 0.944925 0.244437 0.840226 -0.356617 0.709005 0.360214 3209.323162 5.181115 0.983791
0.432596 0.980494 0.692226 0.605999 0.291852 0.763265 -0.382202 1.259784 0.809327 3643.833375 6.575535 1.225917
0.798125 0.284257 0.870931 0.399671 0.755484 -0.929938 -0.270894 0.657732 0.350584 1972.098795 6.870177 1.384764
0.249104 0.331969 0.986238 0.999356 0.859578 -0.248515 0.0457 0.03273 0.594797 2332.184676 6.083515 1.102571
0.427677 0.291305 0.333374 0.487634 0.304307 -0.910859 0.45578 1.494768 0.893559 3881.348846 6.630506 1.283024
0.583749 0.712611 0.221373 0.379117 0.566923 -0.204833 0.077248 0.494931 0.958485 2791.605384 7.337011 0.940381
0.402272 0.905717 0.811932 0.437735 0.94882 -0.944225 0.170862 1.048273 0.640254 2423.223897 6.500173 1.340751
0.469135 0.29462 0.850338 0.178916 0.546735 -0.49682 0.133097 0.045568 0.577021 2502.53848 4.573743 1.396829
0.646805 0.233032 0.883126 0.705186 0.794785 0.260862 0.222893 0.382659 0.460716 2326.894219 5.829615 0.620399
0.542043 0.577439 0.230745 0.116274 0.586126 -0.219765 0.370168 0.781556 0.560317 4476.038104 6.775042 0.939874
0.145422 0.517193 0.256769 0.384614 0.380722 -0.518385 0.041102 1.394853 0.147918 8206.379877 3.960017 0.600763
0.600097 0.287609 0.367817 0.780828 0.204563 -0.951893 -0.419299 0.011622 0.027437 1802.492046 3.859938 1.408086
0.227938 0.643164 0.587049 0.966456 0.398398 -0.001032 -0.125122 0.410451 0.697232 2834.862177 4.117333 0.405498
0.416987 0.794563 0.882657 0.180803 0.78487 -0.373486 -0.033469 1.266866 0.484689 4960.224892 8.808727 1.344926
0.249742 0.655175 0.813276 0.387976 0.87329 -0.151234 -0.40163 0.01057 0.976496 2611.150517 2.761358 0.710551
0.555797 0.448104 0.105842 0.97518 0.904133 0.980166 -0.19114 0.959914 0.898515 4708.781737 5.431079 0.762424
0.445764 0.260448 0.291261 0.668861 0.979414 0.780317 -0.432372 0.306859 0.186427 2375.004597 4.953563 0.854375
0.622394 0.253648 0.278577 0.868715 0.515007 -0.053337 0.477617 0.857231 0.792663 4568.45761 5.198693 0.733759
0.610484 0.174097 0.321429 0.388502 0.213404 -0.121308 -0.384852 1.068106 0.822003 4923.24561 7.552545 1.043437
0.291836 0.763239 0.266413 0.282244 0.456399 0.844082 0.371856 0.284108 0.572604 2313.746259 5.729479 1.067065
0.862569 0.543863 0.759828 0.241023 0.341515 -0.752646 -0.203409 0.825632 0.829693 2618.777433 7.571661 1.503234
0.311685 0.569737 0.698397 0.804191 0.380536 -0.732226 -0.256387 0.212217 0.598456 2116.491909 4.886786 1.353306
0.431314 0.658386 0.127389 0.246295 0.631611 0.296354 0.241277 0.013848 0.723516 1533.623535 5.062103 0.876459
0.735862 0.299588 0.267294 0.124109 0.665298 0.250616 -0.23865 0.477477 0.353864 3374.105096 7.967428 0.85827
0.318099 0.77673 0.877493 0.975135 0.439784 -0.905554 0.297981 0.080194 0.965441 1795.558068 2.881241 1.005015
0.966171 0.515638 0.767805 0.299633 0.460456 -0.592743 0.337706 0.222375 0.072894 2579.324982 4.069139 1.083199
0.750316 0.797583 0.361135 0.467653 0.283977 0.546181 -0.361606 0.320685 0.22297 2827.845927 5.064034 1.083211
0.692952 0.882244 0.981862 0.779356 0.269643 -0.125032 0.246862 0.50081 0.054851 3201.144427 5.722256 0.883263
0.605273 0.832644 0.619675 0.52686 0.419981 0.357589 0.484027 0.270937 0.757676 2592.4156 5.497411 0.980741
0.242933 0.973123 0.856745 0.540892 0.194827 -0.35035 -0.485244 0.964098 0.564094 4681.111001 7.209786 1.26751
0.410079 0.84735 0.259924 0.558505 0.742068 -0.365759 0.442209 1.284733 0.490321 4233.81353 6.622943 1.18187
0.816295 0.876933 0.756608 0.988443 0.571385 -0.532044 0.155422 1.20267 0.32606 3895.447581 5.910781 1.146282
0.221506 0.604821 0.403124 0.487719 0.685661 -0.332241 0.417779 1.313142 0.577454 5428.022891 5.882888 0.984449
0.160019 0.42193 0.875324 0.185913 0.242909 0.937698 0.453625 0.592748 0.581038 3881.668881 6.662964 0.959445
0.192062 0.842245 0.139854 0.347722 0.885614 -0.476071 -0.088513 0.120937 0.588089 2823.662888 4.91596 1.058401
0.763933 0.885423 0.194708 0.229787 0.449036 -0.12746 0.369121 0.929117 0.665004 4886.207847 6.776758 0.999836
0.931467 0.94616 0.86035 0.975883 0.662627 -0.614152 0.099962 0.416862 0.83779 2676.47352 4.60311 1.161876
0.833169 0.756645 0.120149 0.966808 0.221942 -0.889923 -0.181573 0.835549 0.725684 3550.639904 5.499006 1.021644
0.90934 0.792278 0.231542 0.313997 0.821916 0.551176 0.458022 1.452132 0.021669 3889.131012 8.815173 1.399017
0.643421 0.824089 0.388007 0.252804 0.215068 0.102995 0.005331 0.413679 0.084977 3000.969215 6.265834 0.515479
0.49045 0.314618 0.61339 0.886489 0.756169 -0.640115 -0.238277 1.287734 0.830258 3798.478143 7.300022 1.28826
0.776387 0.160619 0.606191 0.396746 0.880405 -0.564663 0.407043 0.653734 0.162923 2580.652317 7.104743 1.327037
